player,position,age,team,games,games started,minutes player,field goals per game,field goal attempts per game,field goal percentage,3-point field goals per game,3-point field goal attempted per game,3-point goal percentage,2-point field goals per game,2-point field goals attempted per game,2-point field goal percentage,effective field goal percentage,free throws per game,free throw attempts per game,free throw percentage,offensive rebounds per game,defensive rebounds per game,total rebounds per game,assists per game,steals per game,blocks per game,turnovers per game,personal fouls per game,points per game,3 point attempt rate,assist percentage,block percentage,box plus minus,defensive box plus minux,defensive rebound percentage,defensive win shares,free throw attempt rate,offensive box plus minux,offensive rebound percentage,offensive win shares,player efficiency rating,steal percentage,turnover percentage,total rebound percentage,true shooting percentage,usage percentage,value over replacement player,win shares,win shares per 48 minutes,rating
Jason Richardson,SG,24,GSW,72,72,37.8,8.5,19.0,0.446,1.7,5.1,0.338,6.7,13.9,0.486,0.492,3.0,4.3,0.693,1.7,4.2,5.9,3.9,1.5,0.4,2.3,2.2,21.7,0.27,19.2,0.8,2.4,-0.3,12.5,2.4,0.226,2.7,4.8,3.3,19.0,2.0,10.1,8.5,0.518,27.1,3.0,5.7,0.1,86
Quentin Richardson,SG,24,PHO,79,78,35.9,5.2,13.2,0.389,2.9,8.0,0.358,2.3,5.2,0.437,0.498,1.7,2.3,0.739,1.2,4.9,6.1,2.0,1.2,0.3,1.3,2.5,14.9,0.604,7.9,0.6,1.9,-0.1,13.9,2.5,0.176,2.0,3.6,3.3,13.6,1.7,8.3,9.0,0.522,18.9,2.8,5.8,0.098,78
Luke Ridnour,PG,23,SEA,82,82,31.4,3.6,9.0,0.405,0.8,2.2,0.376,2.8,6.8,0.414,0.45,1.9,2.2,0.883,0.7,1.8,2.5,5.9,1.1,0.3,1.8,2.3,10.0,0.241,30.6,0.7,0.4,-1.0,7.1,1.0,0.244,1.4,2.6,4.3,14.6,2.0,15.4,4.9,0.504,17.4,1.5,5.4,0.1,83
Bernard Robinson,SG,24,CHA,31,1,10.6,1.2,2.6,0.444,0.1,0.3,0.375,1.1,2.4,0.452,0.463,0.6,0.8,0.692,0.5,1.1,1.5,1.0,0.4,0.1,0.6,1.4,3.0,0.099,14.4,0.9,-3.2,-0.1,12.5,0.2,0.321,-3.0,4.6,0.0,9.8,1.7,17.8,8.4,0.503,15.2,-0.1,0.3,0.037,70
Jalen Rose,SF,32,TOR,81,65,33.5,6.5,14.3,0.455,1.3,3.4,0.394,5.2,10.9,0.473,0.501,4.1,4.8,0.854,0.5,2.9,3.4,2.6,0.8,0.1,2.2,2.3,18.5,0.236,14.0,0.3,-0.8,-2.2,9.9,1.0,0.336,1.4,1.8,3.8,16.6,1.2,11.9,5.8,0.562,25.5,0.8,4.8,0.085,79
Malik Rose,PF,30,NYK,26,4,23.6,2.8,6.7,0.425,0.0,0.2,0.167,2.8,6.5,0.435,0.428,2.6,3.3,0.782,1.3,3.1,4.4,0.7,0.6,0.3,1.8,3.2,8.3,0.034,4.7,0.9,-5.0,-1.1,15.4,0.4,0.5,-3.9,6.5,-0.1,9.5,1.3,17.8,10.9,0.511,19.2,-0.5,0.3,0.021,77
Quinton Ross,SG,23,LAC,78,19,21.3,2.1,4.8,0.432,0.0,0.1,0.25,2.1,4.7,0.434,0.433,0.9,1.4,0.673,0.8,1.9,2.7,1.4,0.7,0.3,0.7,2.1,5.1,0.011,10.4,1.0,-2.1,0.4,10.6,1.3,0.295,-2.5,4.4,0.4,8.9,1.7,11.4,7.6,0.471,13.3,0.0,1.7,0.05,67
Quinton Ross,SG,23,LAC,78,19,21.3,2.1,4.8,0.432,0.0,0.1,0.25,2.1,4.7,0.434,0.433,0.9,1.4,0.673,0.8,1.9,2.7,1.4,0.7,0.3,0.7,2.1,5.1,0.011,10.4,1.0,-2.1,0.4,10.6,1.3,0.295,-2.5,4.4,0.4,8.9,1.7,11.4,7.6,0.471,13.3,0.0,1.7,0.05,71
Michael Ruffin,C,28,WAS,79,7,16.0,0.5,1.3,0.414,0.0,0.0,0.0,0.5,1.2,0.418,0.414,0.4,0.8,0.433,2.0,2.2,4.2,0.8,0.5,0.5,0.6,2.4,1.4,0.01,7.1,2.4,0.1,2.5,16.2,1.3,0.677,-2.4,13.5,0.7,8.6,1.8,25.5,14.8,0.432,6.0,0.7,1.9,0.074,68
Kareem Rush,SG,24,CHA,34,22,25.8,4.5,11.4,0.396,1.4,3.7,0.386,3.1,7.6,0.402,0.46,1.0,1.4,0.761,0.5,1.8,2.3,1.9,0.5,0.2,1.3,2.0,11.5,0.329,13.0,0.5,-3.3,-2.6,8.5,0.3,0.119,-0.7,2.1,-0.1,11.0,1.1,9.8,5.1,0.48,22.7,-0.3,0.2,0.013,72
John Salmons,SG,25,PHI,58,8,17.1,1.5,3.6,0.405,0.5,1.6,0.341,0.9,2.1,0.454,0.479,0.6,0.8,0.729,0.2,1.9,2.1,2.0,0.7,0.2,0.9,1.6,4.1,0.433,17.5,1.0,-2.3,0.5,12.5,1.2,0.229,-2.8,1.3,0.2,9.7,2.0,18.1,6.9,0.511,12.6,-0.1,1.4,0.066,74
Jamal Sampson,PF,21,CHA,23,0,14.3,1.2,2.7,0.452,0.0,0.0,,1.2,2.7,0.452,0.452,1.0,1.7,0.59,1.6,3.7,5.3,0.3,0.2,0.7,0.7,2.3,3.4,0.0,3.7,3.9,-4.2,0.8,31.6,0.4,0.629,-5.0,11.9,0.1,11.6,0.6,17.7,21.2,0.499,13.0,-0.2,0.5,0.077,66
Brian Scalabrine,PF,26,NJN,54,14,21.6,2.4,6.1,0.398,0.4,1.3,0.324,2.0,4.9,0.417,0.431,1.0,1.3,0.768,1.5,3.0,4.5,1.6,0.6,0.3,1.2,2.1,6.3,0.205,13.0,1.3,-1.7,1.1,16.8,1.6,0.208,-2.8,8.4,-0.2,11.0,1.6,15.4,12.6,0.468,17.2,0.1,1.4,0.058,73
Ha Seung-Jin,C,19,POR,19,0,5.5,0.5,1.2,0.435,0.0,0.0,,0.5,1.2,0.435,0.435,0.3,0.6,0.545,0.3,0.6,0.9,0.1,0.1,0.3,0.6,1.1,1.4,0.0,3.0,3.4,-9.9,-1.1,12.8,0.1,0.478,-8.8,6.9,-0.3,2.5,0.5,30.1,10.0,0.467,17.6,-0.2,-0.2,-0.094,66
Bobby Simmons,SF,24,LAC,75,74,37.3,6.3,13.6,0.466,0.7,1.5,0.435,5.7,12.0,0.47,0.491,3.1,3.6,0.846,1.7,4.2,5.9,2.7,1.4,0.2,1.8,3.0,16.4,0.113,13.1,0.4,1.7,0.1,13.2,2.6,0.268,1.6,5.7,4.2,16.1,2.0,10.6,9.6,0.54,21.0,2.6,6.8,0.117,80
Brian Skinner,C,28,SAC,25,23,27.8,3.3,5.9,0.554,0.0,0.0,,3.3,5.9,0.554,0.554,0.8,2.1,0.377,3.4,5.4,8.7,1.5,1.0,1.7,1.1,2.9,7.4,0.0,7.9,4.4,2.7,3.1,21.5,1.0,0.358,-0.5,13.5,1.0,16.5,1.9,13.6,17.5,0.537,12.7,0.8,1.9,0.134,77
Donta Smith,SG,21,ATL,38,0,11.4,1.2,3.0,0.389,0.2,0.6,0.273,1.0,2.4,0.418,0.416,0.9,1.3,0.688,0.5,0.9,1.4,1.0,0.6,0.1,0.7,1.3,3.3,0.195,14.1,0.9,-3.5,-1.0,9.3,0.2,0.425,-2.6,4.9,0.0,10.6,2.8,15.7,7.0,0.473,16.5,-0.2,0.2,0.026,68
J.R. Smith,SG,19,NOH,76,56,24.5,3.9,9.8,0.394,1.1,3.7,0.288,2.8,6.1,0.458,0.449,1.5,2.1,0.689,0.5,1.5,2.0,1.9,0.7,0.1,1.4,1.8,10.3,0.376,14.6,0.5,-3.5,-2.3,7.5,0.9,0.215,-1.2,2.4,-0.7,10.9,1.6,11.7,4.8,0.478,23.2,-0.7,0.2,0.006,74
Joe Smith,PF,29,MIL,74,73,30.6,4.3,8.4,0.514,0.0,0.0,0.0,4.3,8.4,0.515,0.514,2.4,3.1,0.768,2.4,4.9,7.3,0.9,0.6,0.5,1.1,3.0,11.0,0.002,4.9,1.2,-0.2,-0.3,18.9,1.4,0.367,0.1,9.2,4.0,15.0,1.0,9.9,14.0,0.564,16.1,1.1,5.5,0.116,80
Josh Smith,SF,19,ATL,74,59,27.7,3.7,8.1,0.455,0.1,0.3,0.174,3.6,7.8,0.466,0.458,2.2,3.2,0.688,2.0,4.2,6.2,1.7,0.8,1.9,1.8,2.1,9.7,0.038,10.2,5.4,-0.4,2.0,18.6,1.8,0.394,-2.4,7.9,0.6,15.4,1.5,16.0,13.0,0.506,18.4,0.8,2.4,0.055,77
Eric Snow,SG,31,CLE,81,15,22.8,1.5,4.0,0.382,0.2,0.6,0.289,1.4,3.5,0.397,0.402,0.7,1.0,0.738,0.5,1.5,1.9,3.9,0.8,0.2,1.1,2.3,4.0,0.138,25.1,0.6,-3.6,-0.8,7.7,1.4,0.245,-2.8,2.3,0.5,9.0,1.9,19.7,5.0,0.445,11.1,-0.7,1.9,0.05,76
Kirk Snyder,SG,21,UTA,68,7,13.3,1.8,4.8,0.372,0.4,1.3,0.353,1.4,3.6,0.379,0.418,0.9,1.4,0.667,0.7,1.0,1.8,0.5,0.4,0.3,0.9,1.7,5.0,0.259,6.8,1.8,-5.0,-2.0,10.0,0.4,0.293,-2.9,6.7,-0.7,8.6,1.6,13.5,8.3,0.456,21.8,-0.7,-0.2,-0.012,76
Darius Songaila,PF,26,SAC,81,21,20.6,3.2,6.0,0.527,0.0,0.0,0.0,3.2,6.0,0.53,0.527,1.2,1.4,0.847,1.5,2.7,4.2,1.4,0.6,0.2,0.9,2.5,7.5,0.006,10.5,0.8,-0.5,-0.4,14.7,1.2,0.227,-0.1,8.4,3.1,14.9,1.6,11.5,11.5,0.566,16.2,0.6,4.3,0.124,77
Pape Sow,C,23,TOR,27,4,9.4,0.9,2.1,0.397,0.0,0.0,,0.9,2.1,0.397,0.397,0.6,1.0,0.593,0.7,1.4,2.1,0.1,0.4,0.1,0.4,1.7,2.3,0.0,1.2,1.1,-6.3,-0.8,17.6,0.3,0.466,-5.6,7.8,-0.1,7.8,2.4,12.5,12.7,0.444,14.3,-0.3,0.2,0.029,69
Jerry Stackhouse,SG,30,DAL,56,7,28.9,4.9,11.8,0.414,0.6,2.1,0.267,4.3,9.7,0.446,0.438,4.5,5.3,0.849,0.7,2.6,3.3,2.3,0.9,0.2,1.9,1.9,14.9,0.181,13.0,0.5,-1.0,-1.2,9.8,1.5,0.45,0.2,2.7,1.9,15.9,1.7,11.8,6.3,0.525,24.9,0.4,3.5,0.103,81
DeShawn Stevenson,SG,23,ORL,55,27,19.8,3.2,7.7,0.408,0.5,1.2,0.373,2.7,6.5,0.415,0.438,1.0,1.8,0.554,0.7,1.2,1.9,1.3,0.3,0.2,1.0,1.3,7.8,0.157,10.4,0.6,-5.9,-3.1,6.5,0.3,0.237,-2.9,4.0,-0.4,9.3,0.7,10.8,5.2,0.456,21.1,-1.1,-0.1,-0.007,73
Peja Stojakovic,SF,27,SAC,66,66,38.4,6.8,15.4,0.444,2.6,6.6,0.402,4.2,8.8,0.475,0.53,3.8,4.2,0.92,0.9,3.4,4.3,2.1,1.2,0.2,1.5,2.4,20.1,0.426,8.7,0.3,1.3,-2.1,9.8,1.2,0.271,3.3,2.7,6.0,17.3,1.6,8.2,6.3,0.584,21.7,2.1,7.3,0.137,84
Damon Stoudamire,PG,31,POR,81,70,34.1,5.6,14.4,0.392,2.2,6.0,0.369,3.4,8.3,0.409,0.47,2.2,2.5,0.915,0.7,3.1,3.8,5.7,1.1,0.0,2.0,2.0,15.8,0.421,29.2,0.1,1.1,-2.0,10.2,1.4,0.171,3.2,2.4,4.2,16.6,1.7,11.6,6.5,0.51,23.6,2.2,5.7,0.099,81
Bob Sura,PG,31,HOU,61,59,31.5,3.5,8.3,0.427,0.9,2.5,0.355,2.6,5.7,0.458,0.481,2.3,3.1,0.75,1.3,4.2,5.5,5.2,1.1,0.1,2.4,2.8,10.3,0.308,27.3,0.3,2.5,1.8,15.3,2.9,0.373,0.6,4.9,1.8,14.4,1.8,20.0,10.2,0.533,18.0,2.2,4.8,0.119,77
Robert Swift,C,19,SEA,16,0,4.5,0.3,0.7,0.455,0.0,0.0,,0.3,0.7,0.455,0.455,0.3,0.6,0.556,0.1,0.3,0.3,0.1,0.1,0.4,0.3,1.0,0.9,0.0,4.2,7.6,-2.8,2.6,6.8,0.1,0.818,-5.4,1.7,0.0,5.2,0.8,21.1,4.2,0.501,12.2,0.0,0.0,0.004,74
Stromile Swift,PF,25,MEM,60,14,21.3,3.7,8.1,0.449,0.0,0.1,0.0,3.7,8.1,0.452,0.449,2.8,3.7,0.758,1.5,3.0,4.6,0.7,0.7,1.5,1.5,3.0,10.1,0.008,6.2,5.7,-1.1,1.9,16.9,2.3,0.449,-3.0,8.7,0.6,16.7,1.7,13.3,12.8,0.517,24.9,0.3,2.9,0.107,77
Wally Szczerbiak,SF,27,MIN,81,37,31.6,5.7,11.3,0.506,0.8,2.1,0.373,5.0,9.3,0.536,0.54,3.2,3.8,0.855,1.0,2.7,3.7,2.4,0.5,0.2,1.6,2.2,15.5,0.184,12.7,0.5,0.8,-1.6,9.5,1.3,0.331,2.4,3.8,5.9,17.1,0.8,11.1,6.8,0.595,21.5,1.8,7.3,0.136,82
Maurice Taylor,C,28,NYK,27,0,16.0,2.8,5.7,0.494,0.0,0.0,0.0,2.8,5.7,0.497,0.494,0.9,1.6,0.558,1.0,2.5,3.4,0.5,0.4,0.3,1.1,2.1,6.5,0.006,5.7,1.4,-5.4,-1.3,18.4,0.3,0.279,-4.1,7.0,-0.1,12.1,1.4,15.2,12.7,0.509,21.6,-0.4,0.2,0.022,74
Sebastian Telfair,PG,19,POR,68,26,19.6,2.5,6.3,0.393,0.3,1.0,0.246,2.2,5.3,0.421,0.413,1.5,2.0,0.789,0.1,1.4,1.5,3.3,0.5,0.1,1.8,1.8,6.8,0.16,27.8,0.2,-6.7,-3.1,7.8,0.5,0.309,-3.6,0.9,-0.9,9.7,1.4,20.4,4.5,0.471,21.2,-1.6,-0.4,-0.013,75
Jason Terry,PG,27,DAL,80,57,30.0,4.7,9.3,0.501,1.3,3.1,0.42,3.4,6.2,0.54,0.57,1.8,2.2,0.844,0.5,1.9,2.4,5.4,1.4,0.2,1.8,2.2,12.4,0.33,28.8,0.5,3.0,-0.9,6.8,2.4,0.233,3.8,1.8,6.2,18.4,2.4,15.2,4.4,0.606,18.0,3.0,8.5,0.171,85
Etan Thomas,C,26,WAS,47,10,20.8,2.7,5.4,0.502,0.0,0.0,,2.7,5.4,0.502,0.502,1.6,3.1,0.528,1.8,3.4,5.2,0.4,0.4,1.1,1.1,2.8,7.1,0.0,3.3,3.9,-3.8,-0.3,19.0,1.0,0.565,-3.5,9.5,0.6,13.0,0.9,13.6,14.1,0.521,16.5,-0.4,1.6,0.079,77
Etan Thomas,C,26,WAS,47,10,20.8,2.7,5.4,0.502,0.0,0.0,,2.7,5.4,0.502,0.502,1.6,3.1,0.528,1.8,3.4,5.2,0.4,0.4,1.1,1.1,2.8,7.1,0.0,3.3,3.9,-3.8,-0.3,19.0,1.0,0.565,-3.5,9.5,0.6,13.0,0.9,13.6,14.1,0.521,16.5,-0.4,1.6,0.079,78
Kenny Thomas,PF,27,SAC,26,15,31.7,5.8,11.7,0.492,0.0,0.0,0.0,5.8,11.7,0.493,0.492,3.0,4.2,0.722,3.0,5.7,8.7,2.9,1.0,0.4,1.8,2.9,14.5,0.003,14.6,0.9,1.0,0.3,20.2,0.8,0.354,0.7,10.6,1.5,18.9,1.7,12.0,15.4,0.536,21.6,0.6,2.3,0.135,80
Kurt Thomas,PF,32,NYK,80,80,35.7,5.3,11.3,0.471,0.0,0.1,0.5,5.3,11.2,0.47,0.472,0.8,1.1,0.786,2.1,8.3,10.4,2.0,0.9,1.0,1.2,3.9,11.5,0.004,9.3,2.1,0.0,2.0,27.4,3.3,0.093,-1.9,6.9,1.8,14.1,1.3,9.5,17.1,0.488,16.6,1.5,5.2,0.087,84
Tim Thomas,SF,27,NYK,71,68,27.3,4.4,10.1,0.439,1.2,2.9,0.409,3.2,7.2,0.451,0.498,1.9,2.4,0.786,0.6,2.7,3.3,1.5,0.6,0.2,1.6,3.1,12.0,0.29,9.7,0.7,-2.2,-1.7,11.7,0.8,0.241,-0.5,2.7,1.4,12.3,1.1,12.5,7.2,0.536,21.3,-0.1,2.2,0.054,75
Jamaal Tinsley,PG,26,IND,40,40,32.5,5.5,13.1,0.418,1.5,3.9,0.372,4.0,9.2,0.437,0.473,3.1,4.1,0.744,0.7,3.4,4.0,6.4,2.0,0.3,3.4,2.8,15.4,0.299,39.3,0.7,3.7,1.0,12.1,2.0,0.314,2.7,2.4,0.8,18.6,3.4,18.4,7.3,0.518,26.8,1.9,2.8,0.102,82
Jake Tsakalidis,C,25,MEM,31,1,9.0,1.0,2.1,0.5,0.0,0.0,,1.0,2.1,0.5,0.5,0.5,0.6,0.778,0.7,1.1,1.8,0.3,0.1,0.5,0.4,1.4,2.5,0.0,6.0,4.5,-1.5,1.5,15.0,0.4,0.281,-3.0,9.1,0.3,11.8,0.6,14.3,12.1,0.542,14.2,0.0,0.6,0.107,77
Nikoloz Tskitishvili,PF,21,GSW,12,0,5.2,0.6,1.9,0.304,0.2,0.8,0.2,0.4,1.1,0.385,0.348,0.0,0.0,,0.1,0.9,1.0,0.5,0.0,0.3,0.4,0.8,1.3,0.435,14.9,3.4,-9.0,-0.8,20.2,0.1,0.0,-8.3,1.7,-0.2,3.1,0.0,17.9,10.5,0.348,20.0,-0.1,-0.1,-0.108,67
Hedo Turkoglu,SF,25,ORL,67,11,26.2,4.9,11.7,0.419,1.4,3.7,0.38,3.5,8.0,0.438,0.479,2.8,3.4,0.836,0.9,2.6,3.5,2.3,0.6,0.3,1.8,2.1,14.0,0.313,14.9,0.7,-0.8,-2.3,10.7,1.0,0.288,1.5,4.0,2.4,16.0,1.2,11.9,7.4,0.532,24.8,0.5,3.4,0.092,79
Beno Udrih,PG,22,SAS,80,2,14.4,2.2,4.9,0.444,0.7,1.8,0.408,1.4,3.1,0.464,0.518,0.8,1.1,0.753,0.2,0.8,1.0,1.9,0.5,0.1,1.0,1.2,5.9,0.364,22.2,0.6,-0.7,-0.9,6.8,1.8,0.228,0.1,1.6,1.3,14.3,1.9,15.2,4.2,0.549,20.5,0.4,3.1,0.128,73
Anderson Varejao,PF,22,CLE,54,0,16.0,1.8,3.6,0.513,0.0,0.0,0.0,1.8,3.5,0.518,0.513,1.3,2.4,0.535,2.0,2.7,4.8,0.5,0.8,0.7,0.5,2.3,4.9,0.01,4.9,3.3,1.1,1.6,20.7,1.4,0.658,-0.5,14.6,1.5,17.0,2.5,9.5,17.6,0.534,14.4,0.7,3.0,0.164,76
Jacque Vaughn,SG,29,NJN,71,34,19.9,2.1,4.6,0.449,0.1,0.2,0.333,2.0,4.4,0.455,0.457,1.1,1.3,0.835,0.2,1.3,1.5,1.9,0.6,0.0,0.9,1.9,5.3,0.046,16.3,0.1,-4.5,-0.7,7.8,1.4,0.28,-3.7,1.4,0.4,8.9,1.6,14.5,4.6,0.511,14.2,-0.9,1.8,0.062,72
Jake Voskuhl,C,27,PHO,38,1,9.5,0.7,1.6,0.458,0.0,0.0,,0.7,1.6,0.458,0.458,0.7,1.0,0.684,0.8,1.6,2.4,0.4,0.1,0.3,0.5,1.6,2.1,0.0,6.1,2.0,-2.2,0.7,17.5,0.3,0.644,-2.9,9.4,0.2,8.7,0.6,20.9,13.7,0.528,11.6,0.0,0.6,0.075,68
Sasha Vujacic,SG,20,LAL,35,3,11.5,0.9,3.3,0.282,0.5,1.8,0.27,0.5,1.5,0.296,0.355,0.5,0.5,0.947,0.4,1.4,1.8,1.5,0.3,0.1,0.4,1.2,2.9,0.538,19.5,0.4,-3.6,-1.7,13.6,0.1,0.162,-1.9,3.7,0.0,8.9,1.6,10.7,8.7,0.403,15.8,-0.2,0.2,0.018,70
Dwyane Wade,SG,23,MIA,77,77,38.6,8.2,17.1,0.478,0.2,0.6,0.289,8.0,16.5,0.485,0.483,7.5,9.9,0.762,1.4,3.7,5.2,6.8,1.6,1.1,4.2,3.0,24.1,0.034,31.0,2.0,4.4,1.4,10.8,4.3,0.578,3.1,4.5,6.7,23.1,2.2,16.3,7.8,0.561,30.9,4.8,11.0,0.177,97
Antoine Walker,PF,28,BOS,24,24,34.5,6.7,15.2,0.442,1.0,3.0,0.342,5.7,12.1,0.467,0.477,1.8,3.3,0.557,2.3,5.9,8.3,3.0,1.0,1.1,2.9,2.9,16.3,0.201,15.0,2.4,0.1,0.7,19.6,1.0,0.217,-0.6,8.1,-0.3,15.4,1.6,14.9,14.0,0.49,25.5,0.4,0.7,0.041,80
Ben Wallace,C,30,DET,74,74,36.1,4.0,8.8,0.453,0.0,0.1,0.111,4.0,8.7,0.458,0.454,1.8,4.1,0.428,3.9,8.2,12.2,1.7,1.4,2.4,1.1,2.1,9.7,0.014,7.6,5.0,3.8,5.4,26.5,6.7,0.467,-1.5,12.9,1.8,17.4,2.2,9.5,19.8,0.459,15.2,3.9,8.5,0.153,89
Gerald Wallace,SF,22,CHA,70,68,30.7,4.1,9.1,0.449,0.2,0.9,0.274,3.8,8.2,0.468,0.462,2.7,4.1,0.661,1.7,3.8,5.5,2.0,1.7,1.3,2.3,2.6,11.1,0.097,10.4,3.2,1.3,2.9,15.1,2.7,0.454,-1.6,6.0,-0.2,14.1,2.8,17.2,10.3,0.51,19.1,1.8,2.4,0.055,81
Rasheed Wallace,PF,30,DET,79,79,34.0,5.9,13.4,0.44,0.9,3.0,0.318,5.0,10.5,0.475,0.475,1.7,2.5,0.697,2.2,5.9,8.2,1.8,0.8,1.5,1.6,3.0,14.5,0.222,9.8,3.2,1.4,1.9,20.3,5.1,0.184,-0.4,7.7,2.0,16.4,1.3,10.0,14.0,0.499,22.3,2.3,7.1,0.127,85
Luke Walton,SF,24,LAL,61,5,12.6,1.2,3.0,0.411,0.3,1.0,0.262,1.0,2.0,0.487,0.456,0.6,0.8,0.708,0.9,1.4,2.3,1.5,0.4,0.2,1.0,1.1,3.2,0.339,19.1,1.0,-1.9,-0.4,12.7,0.3,0.267,-1.5,8.1,0.2,11.4,1.8,22.4,10.4,0.492,15.3,0.0,0.5,0.031,75
Charlie Ward,PG,34,HOU,14,13,25.7,1.7,5.5,0.312,1.1,3.6,0.314,0.6,1.9,0.308,0.416,0.8,0.9,0.846,0.4,2.4,2.8,3.1,1.1,0.0,1.3,1.6,5.4,0.662,18.4,0.0,-0.6,1.1,10.4,0.5,0.169,-1.7,2.0,-0.1,8.7,2.3,17.9,6.3,0.453,13.2,0.1,0.5,0.061,72
Earl Watson,PG,25,MEM,80,14,22.6,3.0,6.9,0.426,0.7,2.0,0.319,2.3,4.9,0.471,0.473,1.1,1.7,0.659,0.4,1.6,2.1,4.5,1.0,0.2,2.1,2.3,7.7,0.294,34.2,0.8,-1.3,-0.5,8.5,2.2,0.249,-0.8,2.3,0.1,13.1,2.5,21.4,5.4,0.5,20.4,0.3,2.3,0.062,81
Chris Webber,PF,31,PHI,21,21,33.4,6.8,17.4,0.391,0.2,0.7,0.267,6.6,16.7,0.396,0.396,1.8,2.3,0.776,1.7,6.1,7.9,3.1,1.2,0.9,2.3,3.3,15.6,0.041,17.5,2.1,-2.8,1.3,20.9,1.1,0.134,-4.1,5.7,-1.1,13.1,1.9,11.2,13.2,0.423,27.5,-0.1,0.0,-0.002,84
Bonzi Wells,SG,28,MEM,69,19,21.6,3.9,8.9,0.441,0.5,1.5,0.346,3.4,7.4,0.46,0.47,2.0,2.7,0.75,0.7,2.6,3.3,1.2,1.2,0.4,1.3,2.4,10.4,0.169,10.2,1.4,-0.3,0.8,14.4,2.5,0.305,-1.1,4.0,0.6,15.9,3.1,11.4,9.2,0.515,25.0,0.6,3.1,0.1,82
Jiri Welsch,SF,25,CLE,16,0,12.0,0.8,3.2,0.235,0.1,0.7,0.182,0.6,2.5,0.25,0.255,1.3,1.8,0.714,0.4,1.4,1.8,1.2,0.3,0.0,0.9,1.0,2.9,0.216,14.3,0.0,-8.0,-1.5,13.8,0.2,0.549,-6.5,3.6,-0.4,4.3,1.4,19.2,8.6,0.363,18.4,-0.3,-0.3,-0.064,74
David Wesley,SG,34,HOU,54,53,34.1,3.7,9.2,0.404,1.7,4.4,0.383,2.1,4.9,0.422,0.494,1.8,2.1,0.841,0.5,2.2,2.6,2.9,1.1,0.1,1.1,2.8,10.9,0.472,14.0,0.3,1.5,0.6,7.2,2.2,0.227,0.9,1.7,2.2,11.6,1.8,9.7,4.5,0.536,15.5,1.6,4.4,0.115,77
David West,SF,24,NOH,30,8,18.4,2.5,5.7,0.436,0.1,0.2,0.4,2.4,5.6,0.437,0.442,1.1,1.7,0.68,1.3,3.0,4.3,0.8,0.4,0.5,1.2,2.1,6.2,0.029,7.6,2.3,-4.6,0.2,19.9,0.6,0.291,-4.7,8.2,-0.3,11.1,1.2,16.0,13.8,0.479,19.4,-0.4,0.2,0.022,82
Delonte West,SG,21,BOS,39,7,13.0,1.7,4.0,0.426,0.6,1.7,0.358,1.1,2.3,0.477,0.503,0.5,0.7,0.704,0.4,1.3,1.7,1.4,0.5,0.2,0.6,1.8,4.5,0.432,16.4,1.2,-0.6,-0.7,11.5,0.5,0.174,0.1,3.3,0.5,12.3,2.1,12.6,7.5,0.524,17.0,0.2,0.9,0.09,82
Rodney White,SF,24,GSW,16,0,9.1,1.4,3.9,0.371,0.3,1.0,0.313,1.1,2.9,0.391,0.411,0.4,0.6,0.6,0.3,0.7,0.9,0.5,0.1,0.1,0.6,0.8,3.6,0.258,9.1,0.5,-9.4,-3.6,8.6,0.1,0.161,-5.8,2.8,-0.3,6.2,0.7,13.1,5.6,0.429,23.1,-0.3,-0.2,-0.069,72
Chris Wilcox,C,22,LAC,54,25,18.6,3.1,6.1,0.514,0.0,0.0,,3.1,6.1,0.514,0.514,1.6,2.7,0.611,1.2,3.1,4.2,0.7,0.5,0.4,1.4,2.4,7.9,0.0,6.7,1.8,-3.4,-0.7,19.1,1.1,0.438,-2.7,7.8,0.2,13.6,1.4,16.4,13.6,0.543,21.6,-0.4,1.3,0.064,77
Damien Wilkins,SF,25,SEA,29,7,17.9,2.5,5.8,0.435,0.6,2.0,0.271,2.0,3.8,0.523,0.482,0.7,1.2,0.618,1.0,1.3,2.3,0.9,0.8,0.3,0.6,1.9,6.3,0.351,8.5,1.5,0.9,-0.2,8.7,0.3,0.202,1.1,6.9,0.7,13.4,2.3,8.0,7.8,0.5,17.7,0.4,1.0,0.092,73
Aaron Williams,C,33,TOR,23,4,7.2,0.7,1.6,0.417,0.0,0.0,,0.7,1.6,0.417,0.417,0.3,0.3,0.857,0.4,0.8,1.3,0.1,0.0,0.1,0.3,2.0,1.6,0.0,1.9,1.3,-7.5,-1.9,13.3,0.1,0.194,-5.6,6.7,0.0,3.3,0.3,13.3,9.9,0.461,12.5,-0.2,0.0,0.008,72
Eric Williams,SG,32,TOR,34,18,17.1,1.6,4.3,0.379,0.3,1.0,0.333,1.3,3.3,0.393,0.417,1.1,1.6,0.717,0.5,1.8,2.3,1.5,0.6,0.1,0.8,2.0,4.7,0.228,13.2,0.2,-2.8,-0.3,12.1,0.4,0.366,-2.5,3.1,0.0,9.1,2.0,13.4,7.5,0.472,15.2,-0.1,0.4,0.034,75
Jason Williams,PG,29,MEM,71,68,27.5,3.7,9.1,0.413,1.5,4.6,0.324,2.2,4.4,0.506,0.496,1.1,1.4,0.792,0.3,1.5,1.7,5.6,1.1,0.1,1.8,1.3,10.1,0.512,35.6,0.2,-0.5,-2.4,6.3,1.9,0.157,1.9,1.2,2.5,15.4,2.1,15.9,3.7,0.522,19.8,0.8,4.3,0.106,83
