player,position,age,team,games,games started,minutes player,field goals per game,field goal attempts per game,field goal percentage,3-point field goals per game,3-point field goal attempted per game,3-point goal percentage,2-point field goals per game,2-point field goals attempted per game,2-point field goal percentage,effective field goal percentage,free throws per game,free throw attempts per game,free throw percentage,offensive rebounds per game,defensive rebounds per game,total rebounds per game,assists per game,steals per game,blocks per game,turnovers per game,personal fouls per game,points per game,3 point attempt rate,assist percentage,block percentage,box plus minus,defensive box plus minux,defensive rebound percentage,defensive win shares,free throw attempt rate,offensive box plus minux,offensive rebound percentage,offensive win shares,player efficiency rating,steal percentage,turnover percentage,total rebound percentage,true shooting percentage,usage percentage,value over replacement player,win shares,win shares per 48 minutes,rating
Josh Selby,PG,21,MEM,10,0,5.9,0.6,2.2,0.273,0.1,0.6,0.167,0.5,1.6,0.313,0.295,0.7,1.1,0.636,0.0,0.5,0.5,0.4,0.2,0.0,0.7,0.7,2.0,0.273,10.5,0.0,-11.6,-2.2,10.2,0.1,0.5,-9.4,0.0,-0.3,0.1,1.8,20.7,5.0,0.373,26.4,-0.1,-0.2,-0.143,65
Kevin Seraphin,C,23,WAS,79,8,21.8,4.2,9.1,0.461,0.0,0.0,,4.2,9.1,0.461,0.461,0.8,1.1,0.693,1.4,3.0,4.4,0.7,0.3,0.7,1.6,2.7,9.1,0.0,6.1,2.7,-5.7,-0.1,15.5,2.2,0.123,-5.6,6.8,-2.1,10.3,0.7,14.7,11.1,0.478,23.5,-1.6,0.1,0.004,69
Ramon Sessions,SG,26,CHA,61,0,27.1,4.5,11.1,0.408,0.5,1.8,0.308,4.0,9.3,0.427,0.433,4.8,5.7,0.839,0.4,2.3,2.8,3.8,0.8,0.1,1.7,1.5,14.4,0.158,25.5,0.3,-2.1,-3.5,10.1,0.0,0.513,1.4,1.8,2.9,17.7,1.5,11.2,5.9,0.529,25.7,0.0,2.9,0.084,74
Tornike Shengelia,SF,21,BRK,19,0,4.9,0.5,1.2,0.435,0.1,0.1,0.5,0.5,1.1,0.429,0.457,0.5,0.8,0.563,0.5,0.7,1.2,0.2,0.2,0.1,0.6,0.6,1.6,0.087,5.1,0.8,-6.4,-0.9,17.9,0.1,0.696,-5.5,11.4,-0.1,8.5,1.7,26.8,14.6,0.499,20.3,-0.1,0.0,-0.017,59
Iman Shumpert,SG,22,NYK,45,45,22.1,2.4,6.1,0.396,1.1,2.8,0.402,1.3,3.3,0.392,0.489,0.8,1.0,0.766,0.7,2.3,3.0,1.7,1.0,0.2,0.8,2.2,6.8,0.462,11.6,0.6,0.6,0.4,12.8,1.0,0.171,0.2,3.5,1.0,11.7,2.3,11.1,8.0,0.516,15.6,0.7,1.9,0.094,82
Alexey Shved,SG,24,MIN,77,16,23.9,3.1,8.2,0.372,1.1,3.7,0.295,2.0,4.5,0.435,0.439,1.4,1.9,0.72,0.5,1.7,2.3,3.7,0.7,0.4,1.9,1.5,8.6,0.454,25.2,1.1,-2.1,-1.1,8.6,1.4,0.236,-1.0,2.5,-0.6,11.0,1.5,17.3,5.4,0.474,20.6,-0.1,0.8,0.02,70
Kyle Singler,SF,24,DET,82,74,28.0,3.4,7.8,0.428,0.9,2.4,0.35,2.5,5.4,0.464,0.483,1.2,1.5,0.806,1.3,2.7,4.0,0.9,0.7,0.5,1.2,2.6,8.8,0.312,5.3,1.3,-1.9,-0.7,11.3,1.2,0.193,-1.2,5.4,1.1,10.0,1.3,12.3,8.3,0.517,15.8,0.1,2.3,0.048,64
Chris Singleton,PF,23,WAS,57,11,16.2,1.6,4.2,0.382,0.1,0.6,0.194,1.5,3.6,0.415,0.396,0.7,1.2,0.571,0.9,2.3,3.2,0.6,0.7,0.4,0.8,2.2,4.1,0.149,6.3,2.1,-3.3,1.9,16.1,1.5,0.29,-5.2,6.1,-1.0,7.8,2.1,14.2,11.0,0.425,15.7,-0.3,0.5,0.028,67
Donald Sloan,PG,25,NOH,3,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,,22.3,0.0,-20.0,-6.4,0.0,0.0,,-13.6,0.0,0.0,-3.3,0.0,100.0,0.0,,7.8,0.0,0.0,-0.212,64
Greg Smith,C,22,HOU,70,10,15.9,2.4,3.9,0.62,0.0,0.0,0.0,2.4,3.9,0.623,0.62,1.2,1.9,0.623,1.6,3.0,4.6,0.4,0.3,0.6,0.6,2.5,6.0,0.004,3.5,2.7,-0.5,-0.1,21.2,1.2,0.474,-0.4,11.5,2.8,16.1,0.8,11.0,16.4,0.636,14.7,0.4,4.0,0.172,61
J.R. Smith,SG,27,NYK,80,0,33.5,6.6,15.6,0.422,1.9,5.5,0.356,4.7,10.2,0.458,0.484,3.0,3.9,0.762,0.8,4.5,5.3,2.7,1.3,0.3,1.7,2.8,18.1,0.349,14.5,0.8,1.3,-0.5,16.3,2.7,0.249,1.8,2.7,4.0,17.6,2.0,8.8,9.3,0.522,26.5,2.2,6.7,0.12,84
Jason Smith,C,26,NOH,51,0,17.2,3.3,6.7,0.49,0.0,0.1,0.0,3.3,6.6,0.496,0.49,1.7,2.0,0.843,1.3,2.4,3.6,0.7,0.3,0.9,1.1,2.4,8.2,0.012,7.0,4.3,-2.1,-0.6,16.9,0.6,0.299,-1.5,8.6,1.1,16.8,0.9,12.5,12.7,0.544,23.4,0.0,1.7,0.095,62
Josh Smith,PF,27,ATL,76,76,35.3,7.2,15.6,0.465,0.8,2.6,0.303,6.4,12.9,0.498,0.491,2.2,4.2,0.517,1.8,6.7,8.4,4.2,1.2,1.8,3.0,2.3,17.5,0.17,20.9,3.9,2.1,3.2,21.3,4.5,0.272,-1.0,5.8,-0.3,17.7,1.8,14.6,13.6,0.501,26.7,2.8,4.2,0.075,86
Marreese Speights,C,25,CLE,39,1,18.5,3.9,8.6,0.457,0.0,0.1,0.2,3.9,8.5,0.461,0.458,2.2,2.8,0.806,1.8,3.3,5.1,0.7,0.4,0.7,1.2,2.3,10.2,0.015,7.4,2.9,-3.8,-2.0,21.4,0.6,0.32,-1.9,10.7,0.9,18.2,1.0,10.5,15.8,0.515,26.6,-0.3,1.4,0.094,72
Tiago Splitter,PF,28,SAS,81,58,24.7,3.9,7.0,0.56,0.0,0.0,0.0,3.9,6.9,0.561,0.56,2.6,3.5,0.73,1.8,4.6,6.4,1.6,0.8,0.8,1.2,2.0,10.3,0.004,10.0,2.3,2.9,2.4,20.3,3.5,0.506,0.6,8.8,4.7,18.7,1.6,12.7,14.9,0.609,18.2,2.5,8.2,0.197,70
Jerry Stackhouse,SF,38,BRK,37,0,14.7,1.8,4.6,0.384,0.8,2.4,0.337,1.0,2.2,0.434,0.471,0.5,0.6,0.87,0.1,0.8,0.9,0.9,0.2,0.1,0.6,0.8,4.9,0.517,10.4,0.6,-4.1,-2.7,6.1,0.2,0.134,-1.4,1.1,0.2,8.5,0.7,11.6,3.6,0.5,17.5,-0.3,0.4,0.037,65
Lance Stephenson,SG,22,IND,78,72,29.2,3.5,7.7,0.46,0.8,2.4,0.33,2.7,5.3,0.52,0.512,1.0,1.5,0.652,0.6,3.3,3.9,2.9,1.0,0.2,1.4,2.1,8.8,0.314,16.2,0.5,0.9,1.6,12.3,3.6,0.192,-0.6,2.3,1.8,11.8,1.9,14.4,7.4,0.53,15.2,1.7,5.5,0.115,74
DeShawn Stevenson,SG,31,ATL,56,31,20.7,1.8,4.7,0.374,1.4,3.7,0.364,0.4,0.9,0.415,0.519,0.2,0.4,0.522,0.3,1.9,2.2,0.9,0.5,0.1,0.4,1.2,5.1,0.798,6.5,0.4,-1.5,-0.6,10.1,0.9,0.088,-0.9,1.8,0.5,8.1,1.3,7.8,6.0,0.522,11.8,0.1,1.5,0.061,70
Greg Stiemsma,C,27,MIN,76,19,15.9,1.7,3.7,0.457,0.0,0.0,,1.7,3.7,0.457,0.457,0.7,0.9,0.768,0.8,2.6,3.4,0.4,0.6,1.2,0.8,2.4,4.0,0.0,3.9,5.8,-1.4,3.7,19.5,2.0,0.248,-5.1,5.6,-0.3,10.5,1.9,16.1,12.3,0.498,13.6,0.2,1.7,0.069,62
Rodney Stuckey,SG,26,DET,76,24,28.6,4.0,9.8,0.406,0.7,2.4,0.302,3.3,7.4,0.44,0.443,2.8,3.6,0.783,0.6,2.2,2.8,3.6,0.7,0.2,1.8,1.7,11.5,0.243,20.3,0.6,-2.5,-2.0,9.1,0.8,0.364,-0.5,2.2,1.7,13.0,1.2,13.4,5.6,0.505,21.0,-0.3,2.5,0.055,78
Jared Sullinger,PF,20,BOS,45,5,19.8,2.5,5.0,0.493,0.0,0.1,0.2,2.4,4.9,0.5,0.496,1.0,1.4,0.746,2.0,3.8,5.9,0.8,0.5,0.5,0.6,3.4,6.0,0.022,6.2,1.9,-0.6,0.9,22.1,1.4,0.28,-1.6,12.6,1.3,13.5,1.3,10.3,17.5,0.534,14.9,0.3,2.7,0.146,72
DaJuan Summers,PF,25,LAC,2,0,3.5,0.5,2.0,0.25,0.0,0.0,,0.5,2.0,0.25,0.25,0.0,0.0,,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,21.7,0.0,-12.6,-1.9,33.5,0.0,0.0,-10.8,0.0,0.0,4.3,0.0,0.0,17.0,0.25,26.1,0.0,0.0,-0.124,61
Jeff Teague,PG,24,ATL,80,78,32.9,5.5,12.2,0.451,1.1,3.1,0.359,4.4,9.1,0.482,0.496,2.5,2.8,0.881,0.3,1.9,2.3,7.2,1.5,0.4,2.9,2.3,14.6,0.255,36.1,0.8,-0.7,-1.5,6.7,2.6,0.232,0.8,1.1,3.5,16.8,2.3,17.6,3.9,0.543,23.0,0.8,6.1,0.111,75
Marquis Teague,PG,19,CHI,48,0,8.2,0.9,2.4,0.381,0.1,0.5,0.174,0.8,1.9,0.433,0.398,0.2,0.3,0.563,0.1,0.9,0.9,1.3,0.2,0.1,0.7,1.0,2.1,0.204,25.6,1.3,-7.3,-1.0,12.1,0.4,0.142,-6.3,0.9,-0.7,6.0,1.2,22.6,6.4,0.412,18.2,-0.5,-0.3,-0.031,66
Mirza Teletovic,PF,27,BRK,53,0,9.4,1.3,3.5,0.384,0.7,2.0,0.343,0.6,1.5,0.442,0.484,0.2,0.2,0.818,0.6,1.2,1.8,0.4,0.2,0.2,0.4,1.0,3.5,0.584,7.7,1.2,-1.1,-1.6,14.8,0.5,0.059,0.4,7.8,0.5,12.3,1.4,9.5,11.2,0.495,19.4,0.1,0.9,0.087,66
Sebastian Telfair,PG,27,TOR,13,0,14.2,1.4,4.8,0.29,0.8,2.8,0.27,0.6,1.9,0.32,0.371,0.8,0.9,0.833,0.1,1.2,1.2,3.0,0.7,0.1,0.8,1.5,4.3,0.597,32.5,0.4,-3.3,-2.3,9.8,0.1,0.194,-1.0,0.6,0.0,10.7,2.6,14.1,5.1,0.416,19.6,-0.1,0.1,0.029,68
Garrett Temple,SG,26,WAS,51,36,22.7,2.1,5.1,0.407,0.5,1.6,0.325,1.5,3.5,0.444,0.457,0.5,0.7,0.703,0.6,1.8,2.4,2.3,1.0,0.3,1.2,1.8,5.1,0.31,15.5,1.2,-1.2,1.7,9.1,1.5,0.143,-2.9,2.8,-0.3,8.8,2.3,18.2,5.9,0.478,13.2,0.2,1.2,0.049,65
Jason Terry,SG,35,BOS,79,24,26.9,3.6,8.2,0.434,1.6,4.2,0.372,2.0,4.0,0.498,0.529,1.4,1.7,0.87,0.2,1.8,2.0,2.5,0.8,0.1,1.3,1.4,10.1,0.511,14.9,0.4,-0.6,-1.3,7.6,1.9,0.202,0.7,1.1,2.1,12.8,1.6,12.6,4.4,0.566,18.0,0.7,4.0,0.091,77
Hasheem Thabeet,C,25,OKC,66,4,11.7,1.0,1.6,0.604,0.0,0.0,,1.0,1.6,0.604,0.604,0.5,0.8,0.604,1.0,1.9,3.0,0.2,0.5,0.9,0.6,2.2,2.4,0.0,2.0,5.9,0.8,3.0,17.5,1.5,0.5,-2.1,11.1,0.7,11.6,2.0,24.1,14.5,0.619,10.1,0.5,2.2,0.134,57
Isaiah Thomas,PG,23,SAC,79,62,26.9,4.6,10.5,0.44,1.5,4.1,0.358,3.2,6.5,0.491,0.509,3.2,3.6,0.882,0.4,1.7,2.0,4.0,0.8,0.0,1.8,2.1,13.9,0.386,24.6,0.1,-0.2,-3.7,7.3,-0.1,0.345,3.5,1.5,5.2,17.5,1.6,12.7,4.4,0.574,23.0,1.0,5.0,0.114,75
Kurt Thomas,PF,40,NYK,39,17,10.1,1.2,2.1,0.542,0.0,0.0,1.0,1.1,2.1,0.537,0.548,0.2,0.3,0.462,0.6,1.7,2.3,0.5,0.3,0.4,0.2,1.3,2.5,0.012,8.3,3.5,0.4,2.2,20.1,0.5,0.157,-1.7,6.9,0.6,13.3,1.4,8.3,13.3,0.547,11.5,0.2,1.1,0.135,64
Lance Thomas,SF,24,NOH,59,9,10.9,0.9,1.8,0.5,0.0,0.0,,0.9,1.8,0.5,0.5,0.7,1.0,0.729,0.7,1.2,1.9,0.3,0.2,0.1,0.2,1.3,2.5,0.0,4.0,0.9,-2.7,-1.1,13.3,0.2,0.557,-1.5,8.0,1.0,10.1,0.9,9.6,10.6,0.565,10.5,-0.1,1.2,0.087,60
Tyrus Thomas,PF,26,CHA,26,2,13.8,1.8,5.2,0.353,0.1,0.3,0.375,1.7,4.9,0.352,0.364,1.0,1.2,0.839,0.6,1.7,2.3,0.7,0.5,0.6,0.7,2.0,4.8,0.059,9.1,3.4,-6.2,-0.9,14.4,0.2,0.228,-5.3,4.9,-0.4,9.6,2.0,10.2,9.5,0.418,21.1,-0.4,-0.2,-0.025,67
Jason Thompson,PF,26,SAC,82,81,27.9,4.6,9.1,0.502,0.0,0.0,0.0,4.6,9.0,0.504,0.502,1.7,2.5,0.694,2.1,4.6,6.7,1.0,0.6,0.7,1.2,2.8,10.9,0.004,6.0,2.1,-2.0,-0.7,19.5,0.9,0.277,-1.3,8.4,2.7,14.6,1.1,10.8,13.8,0.533,18.2,0.0,3.6,0.075,68
Klay Thompson,SG,22,GSW,82,82,35.8,6.2,14.7,0.422,2.6,6.4,0.401,3.6,8.3,0.437,0.509,1.6,1.9,0.841,0.4,3.3,3.7,2.2,1.0,0.5,1.9,2.9,16.6,0.437,10.1,1.2,-0.1,-0.6,10.0,2.6,0.13,0.4,1.2,1.7,12.7,1.5,11.0,5.7,0.533,21.8,1.4,4.3,0.07,73
Tristan Thompson,PF,21,CLE,82,82,31.3,4.8,9.7,0.488,0.0,0.0,0.0,4.8,9.7,0.49,0.488,2.2,3.5,0.608,3.7,5.7,9.4,1.3,0.7,0.9,1.5,2.9,11.7,0.004,6.9,2.2,-0.5,0.1,22.1,2.0,0.364,-0.7,13.2,3.2,16.1,1.2,11.7,17.5,0.516,18.3,1.0,5.2,0.098,74
Marcus Thornton,SG,25,SAC,72,8,24.0,4.6,10.8,0.429,2.0,5.3,0.372,2.7,5.5,0.484,0.52,1.5,1.8,0.881,0.7,1.8,2.5,1.3,0.8,0.1,0.9,1.5,12.7,0.49,9.0,0.2,-0.7,-3.6,9.0,0.1,0.163,2.9,3.2,3.1,16.3,1.8,7.6,6.0,0.552,23.1,0.6,3.2,0.089,75
Jamaal Tinsley,PG,34,UTA,66,32,18.5,1.3,3.5,0.368,0.6,1.9,0.307,0.7,1.6,0.439,0.451,0.3,0.4,0.692,0.3,1.5,1.7,4.4,1.0,0.2,1.6,1.6,3.5,0.543,34.1,0.9,-3.0,-1.0,9.5,1.0,0.111,-2.0,1.6,-0.2,10.6,2.8,30.2,5.5,0.467,13.1,-0.3,0.9,0.035,69
Anthony Tolliver,SF,27,ATL,62,11,15.5,1.3,3.5,0.38,0.7,2.1,0.338,0.6,1.3,0.446,0.484,0.7,0.8,0.863,0.5,2.0,2.5,0.5,0.2,0.2,0.6,1.1,4.1,0.616,4.8,1.0,-3.3,-0.8,14.5,0.9,0.236,-2.5,3.7,0.3,8.4,0.8,13.1,9.2,0.531,13.2,-0.3,1.2,0.059,58
P.J. Tucker,SG,27,PHO,79,45,24.2,2.7,5.6,0.473,0.3,0.9,0.314,2.4,4.7,0.503,0.498,0.8,1.1,0.744,1.7,2.8,4.4,1.4,0.8,0.2,0.8,1.8,6.4,0.158,8.6,0.7,-0.4,0.5,13.3,1.2,0.194,-0.9,7.7,1.8,11.6,1.7,12.2,10.4,0.525,12.8,0.8,2.9,0.074,66
Ronny Turiaf,C,30,LAC,65,0,10.8,0.8,1.5,0.505,0.0,0.0,,0.8,1.5,0.505,0.505,0.4,1.0,0.365,0.7,1.6,2.3,0.5,0.3,0.5,0.4,1.2,1.9,0.0,6.8,4.2,-0.5,2.9,17.9,1.0,0.649,-3.5,7.8,0.1,9.4,1.4,18.9,12.9,0.485,10.0,0.3,1.1,0.075,64
Hedo Turkoglu,SF,33,ORL,11,1,17.2,1.3,4.8,0.264,0.1,2.2,0.042,1.2,2.6,0.448,0.274,0.3,0.5,0.5,0.4,2.0,2.4,2.1,0.6,0.1,1.1,1.0,2.9,0.453,17.2,0.4,-7.3,-0.6,13.2,0.1,0.113,-6.6,2.4,-0.6,3.4,1.9,17.7,7.8,0.288,16.3,-0.3,-0.5,-0.116,72
Evan Turner,SF,24,PHI,82,82,35.3,5.4,12.8,0.419,0.7,1.9,0.365,4.7,10.9,0.428,0.446,1.9,2.5,0.74,0.7,5.6,6.3,4.3,0.9,0.2,2.3,2.4,13.3,0.151,19.7,0.5,-2.1,0.3,18.5,2.9,0.198,-2.4,2.1,-0.7,12.1,1.3,14.0,10.1,0.478,21.2,-0.1,2.1,0.035,75
Jeremy Tyler,C,21,ATL,1,0,5.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-16.4,-2.6,67.7,0.0,,-13.8,0.0,0.0,8.5,0.0,,34.3,,0.0,0.0,0.0,0.122,63
Ekpe Udoh,C,25,MIL,76,9,17.3,1.5,3.5,0.435,0.0,0.0,0.0,1.5,3.5,0.437,0.435,1.2,1.6,0.748,1.5,1.8,3.3,0.6,0.5,1.1,0.6,1.8,4.3,0.004,4.7,4.7,-0.5,2.4,11.7,1.5,0.442,-2.8,8.9,1.1,12.0,1.5,11.8,10.3,0.503,12.1,0.5,2.7,0.098,67
Beno Udrih,PG,30,ORL,27,9,27.3,3.6,8.8,0.408,0.8,2.0,0.396,2.8,6.9,0.411,0.452,2.2,2.6,0.857,0.6,1.7,2.3,6.1,0.9,0.0,2.0,1.9,10.2,0.223,34.2,0.1,-2.8,-2.7,7.0,0.2,0.294,0.0,2.6,0.9,14.9,1.8,17.0,4.8,0.512,20.0,-0.1,1.1,0.073,69
Jonas Valanciunas,C,20,TOR,62,57,23.9,3.3,5.9,0.557,0.0,0.0,,3.3,5.9,0.557,0.557,2.4,3.0,0.789,2.0,4.0,6.0,0.7,0.3,1.3,1.5,3.0,8.9,0.0,5.0,4.2,-0.4,0.9,20.5,1.5,0.505,-1.3,9.6,2.5,15.6,0.6,17.4,14.9,0.619,16.9,0.6,3.9,0.127,68
Anderson Varejao,C,30,CLE,25,25,36.0,5.5,11.6,0.478,0.0,0.2,0.0,5.5,11.4,0.486,0.478,3.1,4.1,0.755,5.5,8.9,14.4,3.4,1.5,0.6,1.8,2.7,14.1,0.017,15.4,1.3,4.6,2.2,30.1,1.1,0.353,2.4,16.9,2.2,21.7,2.1,11.6,23.2,0.529,18.7,1.5,3.3,0.173,77
Jarvis Varnado,PF,24,MIA,8,0,5.0,0.1,0.4,0.333,0.0,0.0,,0.1,0.4,0.333,0.333,0.0,0.0,,0.1,0.6,0.8,0.3,0.0,0.3,0.6,1.1,0.3,0.0,6.5,4.1,-8.3,1.9,14.6,0.0,0.0,-10.2,3.3,-0.1,-4.1,0.0,62.5,9.2,0.333,9.6,-0.1,-0.1,-0.122,61
Greivis Vasquez,PG,26,NOH,78,78,34.4,5.6,13.0,0.433,1.1,3.1,0.342,4.6,9.9,0.462,0.474,1.6,2.0,0.805,0.6,3.8,4.3,9.0,0.8,0.1,3.2,2.4,13.9,0.24,44.9,0.2,0.1,-2.0,13.3,0.7,0.152,2.0,1.9,3.0,16.3,1.3,18.6,7.5,0.502,23.0,1.4,3.8,0.067,73
Jan Vesely,PF,22,WAS,51,4,11.8,1.1,2.2,0.5,0.0,0.0,0.0,1.1,2.2,0.504,0.5,0.2,0.8,0.308,0.8,1.5,2.4,0.5,0.3,0.3,0.5,2.1,2.5,0.009,7.3,2.2,-2.5,1.9,14.7,0.8,0.342,-4.4,7.9,-0.1,7.6,1.3,17.1,11.3,0.48,12.0,-0.1,0.7,0.059,64
Charlie Villanueva,PF,28,DET,69,0,15.8,2.5,6.7,0.377,1.3,3.8,0.347,1.2,3.0,0.415,0.474,0.4,0.7,0.551,0.7,2.8,3.5,0.8,0.4,0.6,0.6,1.4,6.8,0.558,8.4,2.8,-1.5,-1.2,20.6,1.1,0.106,-0.3,5.1,0.4,14.0,1.5,7.4,12.7,0.481,21.9,0.1,1.6,0.069,68
Nikola Vucevic,C,22,ORL,77,77,33.2,6.0,11.5,0.519,0.0,0.0,0.0,6.0,11.5,0.52,0.519,1.1,1.6,0.683,3.5,8.4,11.9,1.9,0.8,1.0,1.8,2.8,13.1,0.003,9.3,2.4,0.4,1.4,28.4,2.9,0.142,-0.9,12.0,2.8,17.8,1.2,13.0,20.2,0.534,19.3,1.6,5.7,0.106,74
Dwyane Wade,SG,31,MIA,69,69,34.7,8.2,15.8,0.521,0.2,1.0,0.258,8.0,14.9,0.537,0.528,4.5,6.2,0.725,1.2,3.7,5.0,5.1,1.9,0.8,2.8,2.0,21.2,0.06,26.6,1.9,3.9,1.1,12.6,3.5,0.389,2.8,4.7,6.1,24.0,2.8,13.2,8.9,0.571,29.5,3.5,9.6,0.192,91
Dion Waiters,SG,21,CLE,61,48,28.8,5.5,13.4,0.412,1.0,3.3,0.31,4.5,10.0,0.446,0.451,2.6,3.5,0.746,0.4,2.1,2.4,3.0,1.0,0.3,2.0,1.9,14.7,0.249,18.4,0.7,-3.2,-2.7,8.8,0.6,0.261,-0.5,1.4,0.3,13.7,1.7,11.8,4.9,0.492,26.1,-0.5,0.9,0.026,76
Kemba Walker,PG,22,CHA,82,82,34.9,6.4,15.2,0.423,1.3,4.0,0.322,5.1,11.1,0.459,0.466,3.6,4.5,0.798,0.7,2.7,3.5,5.7,2.0,0.4,2.4,1.9,17.7,0.267,31.2,0.9,1.5,-1.7,9.2,1.1,0.298,3.2,2.3,3.7,18.8,2.9,12.4,5.7,0.517,25.6,2.5,4.8,0.08,83
John Wall,PG,22,WAS,49,42,32.7,6.6,15.0,0.441,0.2,0.9,0.267,6.4,14.1,0.452,0.449,5.0,6.2,0.804,0.7,3.3,4.0,7.6,1.3,0.8,3.2,2.4,18.5,0.061,43.9,1.8,3.4,0.9,11.2,2.2,0.416,2.5,2.4,2.2,20.8,2.1,15.3,6.8,0.521,29.3,2.2,4.5,0.134,85
Gerald Wallace,SF,30,BRK,69,68,30.1,2.6,6.6,0.397,0.7,2.4,0.282,2.0,4.3,0.461,0.448,1.8,2.8,0.637,1.0,3.6,4.6,2.6,1.4,0.7,1.6,1.7,7.7,0.356,13.3,1.7,1.9,2.6,14.3,2.5,0.415,-0.7,3.9,0.6,11.6,2.5,16.9,9.1,0.49,14.5,2.0,3.1,0.072,74
Luke Walton,PF,32,CLE,50,0,17.1,1.4,3.6,0.392,0.4,1.3,0.299,1.0,2.3,0.447,0.448,0.2,0.4,0.5,0.8,2.1,2.9,3.3,0.8,0.3,1.2,2.0,3.4,0.37,28.7,1.2,-1.3,0.5,15.2,0.7,0.11,-1.8,4.9,0.1,11.3,2.5,24.0,9.8,0.453,13.0,0.2,0.8,0.045,64
Hakim Warrick,PF,30,CHA,27,14,17.9,2.4,6.0,0.405,0.0,0.1,0.0,2.4,5.9,0.413,0.405,2.1,3.2,0.674,0.8,2.5,3.3,0.9,0.4,0.2,1.1,1.4,7.0,0.018,9.0,1.0,-7.1,-2.6,16.6,0.1,0.528,-4.5,4.8,-0.2,11.3,1.3,12.6,10.6,0.473,21.7,-0.6,-0.1,-0.007,65
C.J. Watson,PG,28,BRK,80,8,19.0,2.4,5.7,0.418,1.1,2.7,0.411,1.3,3.1,0.424,0.514,0.9,1.1,0.78,0.5,1.3,1.8,2.0,0.8,0.2,0.9,1.5,6.8,0.466,17.2,0.6,1.0,-0.5,8.4,1.3,0.198,1.6,2.9,2.5,13.9,2.3,12.1,5.6,0.544,17.2,1.2,3.8,0.12,69
Earl Watson,PG,33,UTA,48,4,17.3,0.8,2.5,0.308,0.1,0.6,0.179,0.7,1.9,0.348,0.329,0.4,0.5,0.68,0.5,1.3,1.8,4.0,0.8,0.2,1.4,2.0,2.0,0.233,31.8,0.8,-4.5,-0.4,9.1,0.7,0.208,-4.1,3.2,-0.6,7.7,2.5,34.5,6.1,0.366,11.0,-0.5,0.0,0.001,67
Maalik Wayns,PG,21,LAC,6,0,6.2,1.2,2.7,0.438,0.3,1.0,0.333,0.8,1.7,0.5,0.5,0.7,0.7,1.0,0.0,0.3,0.3,1.2,0.5,0.0,0.3,1.3,3.3,0.375,30.9,0.0,0.9,-2.5,6.3,0.1,0.25,3.4,0.0,0.1,19.5,4.3,10.1,3.2,0.563,24.4,0.0,0.2,0.227,63
Martell Webster,SF,26,WAS,76,62,28.9,3.7,8.4,0.442,1.8,4.3,0.422,1.9,4.0,0.463,0.551,2.2,2.6,0.848,0.7,3.2,3.9,1.9,0.6,0.2,1.2,2.2,11.4,0.517,10.7,0.6,1.5,-0.1,12.2,2.4,0.311,1.6,2.7,3.9,13.9,1.2,11.1,7.4,0.601,16.9,1.9,6.3,0.138,68
David West,PF,32,IND,73,73,33.4,6.9,13.8,0.498,0.1,0.3,0.211,6.8,13.6,0.503,0.5,3.3,4.3,0.768,2.0,5.7,7.7,2.9,1.0,0.9,2.2,2.0,17.1,0.019,16.8,2.1,3.3,2.4,18.8,4.7,0.312,0.9,6.8,4.4,20.1,1.6,12.0,12.9,0.545,24.4,3.3,9.1,0.179,79
Russell Westbrook,PG,24,OKC,82,82,34.9,8.2,18.7,0.438,1.2,3.7,0.323,7.0,15.1,0.466,0.47,5.6,7.0,0.8,1.4,3.9,5.2,7.4,1.8,0.3,3.3,2.3,23.2,0.195,38.4,0.6,5.0,0.3,11.8,3.9,0.375,4.7,4.8,7.7,23.9,2.6,13.2,8.6,0.532,32.8,5.1,11.6,0.195,91
D.J. White,PF,26,BOS,12,0,7.2,1.0,1.9,0.522,0.0,0.0,,1.0,1.9,0.522,0.522,0.4,0.8,0.556,0.3,0.8,1.1,0.3,0.1,0.5,0.2,0.4,2.4,0.0,7.5,5.5,-2.1,1.1,12.0,0.1,0.391,-3.1,5.7,0.1,14.7,0.6,6.9,8.9,0.538,15.9,0.0,0.2,0.117,63
James White,SF,30,NYK,57,16,7.6,0.9,2.0,0.431,0.2,0.7,0.341,0.6,1.3,0.48,0.491,0.2,0.3,0.579,0.1,0.8,0.8,0.5,0.2,0.1,0.3,0.8,2.2,0.353,10.3,0.8,-3.4,-0.9,12.0,0.3,0.164,-2.6,1.3,0.1,9.1,1.6,12.0,6.5,0.503,15.2,-0.2,0.5,0.051,69
Chris Wilcox,C,30,BOS,61,7,13.6,1.8,2.5,0.719,0.0,0.0,0.0,1.8,2.5,0.724,0.719,0.6,1.0,0.672,0.9,2.0,3.0,0.4,0.5,0.5,0.6,2.0,4.2,0.007,4.2,2.7,1.2,1.7,17.3,1.3,0.379,-0.5,8.1,1.8,15.3,2.0,16.0,12.8,0.725,12.1,0.7,3.1,0.181,66
