player,position,age,team,games,games started,minutes player,field goals per game,field goal attempts per game,field goal percentage,3-point field goals per game,3-point field goal attempted per game,3-point goal percentage,2-point field goals per game,2-point field goals attempted per game,2-point field goal percentage,effective field goal percentage,free throws per game,free throw attempts per game,free throw percentage,offensive rebounds per game,defensive rebounds per game,total rebounds per game,assists per game,steals per game,blocks per game,turnovers per game,personal fouls per game,points per game,3 point attempt rate,assist percentage,block percentage,box plus minus,defensive box plus minux,defensive rebound percentage,defensive win shares,free throw attempt rate,offensive box plus minux,offensive rebound percentage,offensive win shares,player efficiency rating,steal percentage,turnover percentage,total rebound percentage,true shooting percentage,usage percentage,value over replacement player,win shares,win shares per 48 minutes,rating
Mason Plumlee,C,24,BRK,82,45,21.3,3.4,6.0,0.573,0.0,0.0,0.0,3.4,5.9,0.576,0.573,1.9,3.9,0.495,2.1,4.1,6.2,0.9,0.8,0.8,1.3,2.5,8.7,0.006,7.0,2.9,0.8,1.4,21.6,2.3,0.648,-0.5,11.3,2.5,18.0,1.9,14.4,16.5,0.57,19.2,1.2,4.8,0.131,77
Miles Plumlee,C,26,MIL,19,0,9.9,1.5,3.1,0.492,0.0,0.0,,1.5,3.1,0.492,0.492,0.2,0.4,0.375,0.9,1.5,2.4,0.4,0.3,0.6,0.3,0.6,3.2,0.0,6.0,4.9,-1.6,1.7,17.4,0.3,0.136,-3.3,10.4,0.1,15.0,1.6,8.8,13.9,0.488,16.3,0.0,0.4,0.107,73
Quincy Pondexter,SF,26,NOP,45,28,27.8,3.1,6.9,0.449,1.6,3.8,0.433,1.5,3.1,0.468,0.567,1.1,1.5,0.758,0.7,2.3,3.1,1.5,0.3,0.4,0.9,2.3,9.0,0.548,7.8,1.2,0.0,-1.2,9.5,0.4,0.212,1.3,3.0,1.9,11.1,0.6,10.7,6.3,0.592,13.9,0.6,2.3,0.089,72
Otto Porter,SF,21,WAS,74,13,19.4,2.4,5.3,0.45,0.5,1.4,0.337,1.9,3.9,0.491,0.495,0.8,1.1,0.734,0.9,2.0,3.0,0.9,0.6,0.4,0.7,1.3,6.0,0.266,6.8,1.7,-0.4,0.9,11.6,1.8,0.202,-1.4,5.6,1.0,11.6,1.6,10.9,8.7,0.523,15.1,0.6,2.7,0.092,77
Dwight Powell,PF,23,DAL,24,0,9.5,1.1,2.6,0.435,0.1,0.5,0.273,1.0,2.1,0.471,0.46,1.0,1.3,0.774,0.8,1.3,2.0,0.4,0.3,0.3,0.4,1.6,3.4,0.177,5.7,2.1,-1.0,0.1,15.0,0.2,0.5,-1.0,8.7,0.3,13.0,1.6,10.6,11.8,0.535,16.6,0.1,0.6,0.121,75
Phil Pressey,PG,23,BOS,50,0,12.0,1.3,3.5,0.368,0.3,1.3,0.246,1.0,2.2,0.44,0.414,0.7,1.0,0.673,0.3,1.3,1.6,2.3,0.6,0.1,0.8,1.1,3.5,0.374,28.0,0.8,-2.2,0.0,12.4,0.7,0.282,-2.3,2.3,0.0,11.8,2.5,17.3,7.3,0.453,17.3,0.0,0.8,0.06,68
A.J. Price,PG,28,PHO,5,0,8.8,0.6,2.8,0.214,0.0,1.4,0.0,0.6,1.4,0.429,0.214,0.0,0.0,,0.0,0.6,0.6,1.2,0.0,0.0,0.2,1.0,1.2,0.5,18.7,0.0,-11.8,-4.1,7.5,0.0,0.0,-7.7,0.0,-0.1,-1.6,0.0,6.7,3.7,0.214,15.0,-0.1,-0.1,-0.14,65
Ronnie Price,PG,31,LAL,43,20,22.8,1.8,5.2,0.345,0.7,2.5,0.284,1.1,2.7,0.404,0.415,0.8,1.0,0.8,0.4,1.2,1.6,3.8,1.6,0.1,1.2,2.7,5.1,0.489,24.4,0.3,-2.0,-1.0,5.8,0.6,0.202,-1.0,2.1,0.2,10.2,3.5,17.6,3.9,0.455,13.4,0.0,0.7,0.036,70
Pablo Prigioni,PG,37,HOU,24,0,16.8,1.0,2.8,0.343,0.6,2.1,0.275,0.4,0.7,0.563,0.448,0.5,0.6,0.867,0.5,1.1,1.6,2.8,1.1,0.0,0.6,1.5,3.0,0.761,23.5,0.0,-0.4,0.1,7.4,0.5,0.224,-0.5,3.3,0.6,11.4,3.3,16.9,5.4,0.496,9.6,0.2,1.1,0.127,71
Tayshaun Prince,SF,34,DET,23,7,24.8,3.0,7.0,0.431,0.5,1.1,0.423,2.5,5.8,0.433,0.466,0.8,1.3,0.655,1.1,3.1,4.2,1.7,0.7,0.3,0.7,1.1,7.3,0.163,10.3,1.1,-1.3,0.5,14.3,0.4,0.181,-1.8,4.6,0.4,11.8,1.4,8.5,9.2,0.486,14.7,0.1,0.9,0.072,69
Julius Randle,PF,20,LAL,1,0,14.0,1.0,3.0,0.333,0.0,0.0,,1.0,3.0,0.333,0.333,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,-16.8,-4.5,0.0,0.0,0.667,-12.3,0.0,-0.1,-7.5,0.0,20.5,0.0,0.258,15.5,-0.1,-0.1,-0.276,76
Shavlik Randolph,PF,31,BOS,5,0,5.0,0.6,2.0,0.3,0.0,0.2,0.0,0.6,1.8,0.333,0.3,0.2,0.4,0.5,0.8,1.6,2.4,0.2,0.2,0.2,0.2,0.6,1.4,0.1,5.9,3.1,-7.0,0.4,35.6,0.1,0.2,-7.4,17.3,0.0,11.4,2.0,8.4,26.3,0.322,20.8,0.0,0.0,0.012,65
Zach Randolph,PF,33,MEM,71,71,32.5,6.4,13.1,0.487,0.1,0.3,0.35,6.3,12.8,0.49,0.491,3.2,4.2,0.765,3.2,7.4,10.5,2.2,1.0,0.2,2.2,2.5,16.1,0.021,11.4,0.5,1.5,1.1,25.8,3.8,0.32,0.4,11.2,3.4,19.5,1.6,12.8,18.5,0.538,24.3,2.0,7.2,0.149,80
J.J. Redick,SG,30,LAC,78,78,30.9,5.7,12.0,0.477,2.6,5.9,0.437,3.2,6.2,0.515,0.583,2.3,2.6,0.901,0.3,1.9,2.1,1.8,0.5,0.1,1.2,1.7,16.4,0.488,9.0,0.3,0.7,-2.7,6.6,0.9,0.216,3.4,1.0,5.8,16.2,0.8,8.5,3.9,0.622,21.0,1.6,6.7,0.134,79
Glen Rice,SG,24,WAS,5,0,8.6,0.6,3.0,0.2,0.2,1.4,0.143,0.4,1.6,0.25,0.233,0.8,1.2,0.667,0.4,0.4,0.8,0.4,0.0,0.0,0.4,2.2,2.2,0.467,6.5,0.0,-11.1,-4.1,5.1,0.0,0.4,-7.0,5.4,-0.1,-3.6,0.0,10.2,5.2,0.312,20.7,-0.1,-0.1,-0.121,63
Jason Richardson,SG,34,PHI,19,15,21.9,3.3,9.4,0.348,1.6,5.1,0.323,1.6,4.3,0.378,0.435,0.9,1.2,0.773,0.7,2.8,3.5,2.0,0.7,0.2,0.8,1.5,9.1,0.539,16.6,0.6,-2.9,-1.8,14.5,0.4,0.124,-1.0,3.2,0.0,11.7,1.6,7.9,8.6,0.458,21.3,-0.1,0.4,0.045,73
Luke Ridnour,PG,33,ORL,47,0,14.5,1.6,3.7,0.426,0.4,1.3,0.317,1.2,2.4,0.487,0.483,0.4,0.4,0.857,0.2,1.3,1.4,2.0,0.4,0.1,0.8,1.4,4.0,0.358,21.0,0.5,-4.0,-1.7,10.1,0.3,0.119,-2.3,1.3,0.3,10.0,1.5,17.0,5.6,0.507,14.8,-0.3,0.6,0.042,70
Austin Rivers,PG,22,LAC,41,2,19.3,2.9,6.7,0.427,0.6,2.0,0.309,2.2,4.7,0.477,0.473,0.8,1.3,0.582,0.4,1.7,2.0,1.7,0.7,0.2,0.9,2.0,7.1,0.296,12.8,0.7,-2.4,-0.7,9.6,0.7,0.201,-1.7,2.2,0.1,10.6,1.9,10.5,6.0,0.488,19.0,-0.1,0.8,0.046,75
Andre Roberson,SG,23,OKC,67,65,19.2,1.4,3.0,0.458,0.3,1.3,0.247,1.1,1.7,0.612,0.51,0.3,0.7,0.479,0.9,2.9,3.8,1.0,0.8,0.4,0.7,2.1,3.4,0.423,7.4,1.8,0.3,2.1,16.0,1.6,0.239,-1.8,5.1,0.5,9.1,2.1,17.2,10.6,0.513,9.0,0.7,2.1,0.079,72
Brian Roberts,PG,29,CHO,72,10,18.5,2.4,6.3,0.389,0.9,2.7,0.321,1.6,3.6,0.44,0.458,0.9,1.0,0.892,0.2,1.3,1.5,2.3,0.5,0.1,0.8,1.0,6.7,0.427,20.3,0.4,-2.5,-1.7,8.2,1.2,0.164,-0.8,1.0,0.6,11.7,1.3,10.5,4.5,0.495,18.6,-0.2,1.8,0.064,71
Glenn Robinson,SF,21,PHI,10,1,15.3,1.8,4.3,0.419,0.4,1.3,0.308,1.4,3.0,0.467,0.465,0.4,0.8,0.5,1.1,1.4,2.5,0.8,0.3,0.1,0.8,1.0,4.4,0.302,9.0,0.5,-5.8,-1.7,10.4,0.1,0.186,-4.0,7.4,0.0,8.6,1.0,14.7,8.9,0.473,15.5,-0.1,0.0,0.013,68
Nate Robinson,PG,30,LAC,9,0,14.0,1.9,5.7,0.333,0.8,2.2,0.35,1.1,3.4,0.323,0.402,0.6,0.7,0.833,0.3,0.9,1.2,2.2,0.7,0.0,0.9,0.9,5.1,0.392,23.2,0.0,-4.3,-2.2,7.0,0.1,0.118,-2.1,2.7,-0.1,10.4,2.4,13.0,4.9,0.429,22.1,-0.1,0.0,0.012,70
Thomas Robinson,PF,23,PHI,22,0,18.5,3.6,7.7,0.467,0.0,0.1,0.0,3.6,7.6,0.473,0.467,1.6,2.6,0.603,2.8,4.9,7.7,1.1,0.7,0.4,1.2,2.3,8.8,0.012,11.7,1.8,-1.6,0.5,30.2,0.7,0.343,-2.1,15.8,0.3,19.3,2.0,11.8,22.6,0.496,23.6,0.0,1.0,0.118,73
Rajon Rondo,PG,28,DAL,46,46,28.7,4.2,9.7,0.436,0.4,1.2,0.352,3.8,8.5,0.448,0.457,0.4,0.9,0.452,1.0,3.5,4.5,6.5,1.2,0.1,2.9,2.4,9.3,0.121,34.0,0.2,-1.0,0.5,13.3,1.2,0.094,-1.5,4.0,-0.5,12.4,2.1,22.6,8.6,0.46,20.3,0.3,0.6,0.023,83
Derrick Rose,PG,26,CHI,51,51,30.0,6.6,16.4,0.405,1.5,5.3,0.28,5.1,11.1,0.465,0.45,3.0,3.7,0.813,0.7,2.5,3.2,4.9,0.7,0.3,3.2,1.2,17.7,0.325,30.7,0.8,-1.3,-2.3,8.7,1.2,0.224,1.1,2.6,0.0,15.9,1.2,14.9,5.7,0.493,31.7,0.3,1.2,0.038,80
Terrence Ross,SF,23,TOR,82,61,25.5,3.8,9.2,0.41,1.8,4.8,0.372,2.0,4.4,0.452,0.507,0.5,0.7,0.786,0.4,2.4,2.8,1.0,0.6,0.3,0.8,1.7,9.8,0.518,6.5,1.0,-1.6,-1.8,10.7,1.0,0.074,0.2,1.8,1.3,11.2,1.3,8.1,6.2,0.519,18.3,0.2,2.4,0.054,75
Ricky Rubio,PG,24,MIN,22,22,31.5,3.5,10.0,0.356,0.6,2.3,0.255,3.0,7.6,0.387,0.386,2.6,3.2,0.803,0.9,4.8,5.7,8.8,1.7,0.0,2.9,2.7,10.3,0.233,43.5,0.1,-0.5,-0.5,18.1,0.4,0.324,0.1,3.0,0.1,15.2,2.8,20.4,10.3,0.452,20.0,0.3,0.5,0.033,79
Damjan Rudez,SF,28,IND,68,2,15.4,1.8,3.9,0.452,1.0,2.5,0.406,0.7,1.4,0.538,0.584,0.2,0.3,0.696,0.1,0.6,0.7,0.8,0.2,0.1,0.7,1.2,4.8,0.646,7.9,0.4,-2.5,-1.8,4.1,0.7,0.087,-0.7,0.9,0.6,8.2,0.8,14.7,2.5,0.591,13.8,-0.1,1.3,0.061,69
Brandon Rush,SG,29,GSW,33,0,8.2,0.3,1.6,0.204,0.1,0.8,0.111,0.2,0.8,0.296,0.231,0.2,0.3,0.455,0.1,1.1,1.2,0.4,0.2,0.4,0.3,0.8,0.9,0.5,5.4,3.3,-6.0,1.8,14.3,0.4,0.204,-7.7,1.6,-0.7,0.8,0.9,15.8,8.2,0.255,11.2,-0.3,-0.3,-0.056,72
Robert Sacre,C,25,LAL,67,18,16.9,1.9,4.6,0.412,0.0,0.0,0.0,1.9,4.6,0.413,0.412,0.8,1.2,0.671,1.3,2.1,3.5,0.8,0.4,0.6,0.5,1.8,4.6,0.003,7.4,3.1,-2.8,0.4,14.6,0.6,0.268,-3.3,8.4,0.3,10.9,1.3,9.5,11.4,0.449,14.8,-0.2,0.8,0.035,68
John Salmons,SF,35,NOP,21,0,12.9,0.8,2.3,0.333,0.4,1.2,0.308,0.4,1.0,0.364,0.417,0.1,0.2,0.5,0.2,0.8,1.0,0.6,0.4,0.2,0.2,1.2,2.0,0.542,6.6,1.1,-2.9,-0.2,7.1,0.1,0.083,-2.7,1.7,0.0,5.1,1.8,9.1,4.4,0.422,9.3,-0.1,0.1,0.017,69
Larry Sanders,C,26,MIL,27,26,21.7,3.2,6.4,0.5,0.0,0.0,,3.2,6.4,0.5,0.5,0.9,1.8,0.5,2.5,3.7,6.1,0.9,1.0,1.4,1.0,3.9,7.3,0.0,6.3,5.6,1.4,3.4,19.2,1.2,0.279,-2.0,13.2,0.4,15.2,2.3,12.7,16.2,0.507,17.0,0.5,1.6,0.132,76
Dennis Schroder,PG,21,ATL,77,10,19.7,3.7,8.6,0.427,0.7,1.9,0.351,3.0,6.7,0.449,0.466,1.9,2.3,0.827,0.4,1.8,2.1,4.1,0.6,0.1,1.9,1.6,10.0,0.223,34.6,0.2,-2.4,-2.1,9.9,1.4,0.269,-0.4,2.3,1.1,15.7,1.7,16.8,6.2,0.516,27.0,-0.2,2.5,0.08,79
Luis Scola,PF,34,IND,81,16,20.5,3.7,7.9,0.467,0.1,0.2,0.25,3.6,7.7,0.474,0.471,2.0,2.8,0.699,1.7,4.8,6.5,1.3,0.6,0.2,1.2,2.4,9.4,0.031,11.0,0.8,-0.7,0.7,25.6,2.7,0.352,-1.5,9.3,1.7,16.8,1.5,11.3,17.5,0.515,22.8,0.5,4.4,0.126,74
Mike Scott,PF,26,ATL,68,0,16.5,3.0,6.7,0.444,1.0,2.8,0.344,2.0,3.8,0.517,0.517,0.9,1.1,0.792,0.7,2.3,2.9,1.1,0.4,0.0,0.6,1.2,7.8,0.424,10.9,0.2,-1.6,-2.1,15.2,1.1,0.17,0.6,4.7,1.6,15.1,1.1,7.4,10.1,0.543,21.4,0.1,2.7,0.115,73
Thabo Sefolosha,SF,30,ATL,52,7,18.8,2.0,4.8,0.418,0.5,1.5,0.321,1.5,3.3,0.462,0.468,0.9,1.1,0.776,1.0,3.3,4.3,1.4,1.0,0.4,0.7,1.3,5.3,0.313,11.2,1.8,1.3,2.5,19.3,1.7,0.233,-1.2,6.4,0.8,13.8,2.8,12.2,13.1,0.506,14.6,0.8,2.5,0.121,74
Kevin Seraphin,C,25,WAS,79,0,15.6,2.9,5.7,0.513,0.0,0.0,0.0,2.9,5.7,0.516,0.513,0.7,1.0,0.707,1.1,2.5,3.6,0.7,0.1,0.7,1.2,2.5,6.6,0.004,8.0,3.8,-3.0,0.7,17.9,1.7,0.182,-3.7,8.1,0.0,12.5,0.4,16.8,13.1,0.535,21.5,-0.3,1.7,0.066,71
Ramon Sessions,PG,28,WAS,28,3,19.5,2.2,5.4,0.411,0.5,1.1,0.406,1.8,4.3,0.412,0.454,2.5,3.0,0.812,0.4,2.3,2.7,3.1,0.6,0.0,1.3,1.0,7.4,0.212,23.4,0.0,-1.0,-0.5,13.1,0.6,0.563,-0.6,2.1,0.8,14.7,1.5,15.7,7.7,0.547,18.6,0.1,1.4,0.125,75
Iman Shumpert,SG,24,CLE,38,1,24.2,2.8,6.7,0.41,1.2,3.4,0.338,1.6,3.3,0.484,0.496,0.5,0.7,0.667,0.9,2.9,3.8,1.5,1.3,0.3,1.3,1.9,7.2,0.508,9.3,1.1,0.6,1.3,13.5,1.1,0.105,-0.7,4.2,0.1,11.1,2.9,15.5,8.9,0.508,15.6,0.6,1.2,0.065,74
Alexey Shved,SG,26,NYK,16,9,26.4,4.6,11.3,0.403,1.6,4.4,0.371,2.9,6.9,0.423,0.475,4.0,5.1,0.78,0.9,3.7,4.6,3.6,0.9,0.3,1.6,1.6,14.8,0.387,24.4,1.0,2.1,-1.6,16.6,0.2,0.453,3.7,3.7,0.9,20.5,1.9,10.3,10.0,0.544,26.3,0.4,1.2,0.135,70
Henry Sims,C,24,PHI,73,32,19.2,3.3,6.9,0.474,0.1,0.3,0.182,3.2,6.6,0.488,0.478,1.5,1.9,0.774,1.7,3.3,4.9,1.1,0.5,0.4,1.4,1.8,8.0,0.044,10.7,1.7,-3.4,-0.1,19.4,1.5,0.273,-3.3,8.9,0.5,14.5,1.4,15.0,13.9,0.521,20.6,-0.5,2.1,0.072,72
Kyle Singler,SF,26,OKC,26,18,17.5,1.2,3.7,0.333,0.8,2.1,0.37,0.5,1.6,0.286,0.438,0.4,0.6,0.688,0.4,1.7,2.1,0.7,0.5,0.3,0.5,2.1,3.7,0.563,5.4,1.2,-2.6,-0.1,10.4,0.4,0.167,-2.6,2.4,0.0,5.8,1.5,11.2,6.5,0.461,11.0,-0.1,0.4,0.041,69
Donald Sloan,PG,27,IND,53,21,20.9,2.7,6.7,0.408,0.8,2.5,0.313,2.0,4.2,0.464,0.466,1.1,1.5,0.779,0.2,2.5,2.7,3.6,0.4,0.0,1.2,0.9,7.4,0.369,27.5,0.0,-1.4,-1.0,13.0,1.1,0.217,-0.4,1.2,0.9,13.1,1.1,14.3,7.1,0.503,18.6,0.2,2.0,0.085,73
Marcus Smart,PG,20,BOS,67,38,27.0,2.6,7.1,0.367,1.4,4.1,0.335,1.3,3.1,0.41,0.462,1.2,1.9,0.646,0.9,2.4,3.3,3.1,1.5,0.3,1.3,2.6,7.8,0.57,16.3,0.8,1.1,1.3,9.9,2.2,0.266,-0.1,3.6,0.7,11.0,2.7,14.4,6.7,0.491,15.1,1.4,2.9,0.077,74
Greg Smith,PF,24,DAL,42,2,8.6,0.7,1.2,0.612,0.0,0.0,,0.7,1.2,0.612,0.612,0.5,0.9,0.513,0.6,1.3,1.9,0.2,0.2,0.3,0.3,1.3,1.9,0.0,3.4,2.5,-1.0,1.0,16.1,0.3,0.796,-2.0,7.8,0.5,10.2,1.0,14.3,11.9,0.605,9.5,0.1,0.8,0.108,65
Ish Smith,PG,26,PHI,25,14,27.1,5.1,12.9,0.398,0.7,2.2,0.309,4.4,10.7,0.416,0.424,1.1,1.9,0.583,0.4,2.5,2.9,6.1,1.3,0.2,2.8,1.5,12.0,0.171,44.1,0.6,-3.7,-1.8,10.6,0.6,0.149,-1.9,1.5,-0.8,13.0,2.4,16.7,5.8,0.439,26.5,-0.3,-0.1,-0.01,76
J.R. Smith,SG,29,CLE,46,45,31.8,4.7,11.0,0.425,2.8,7.3,0.39,1.8,3.7,0.494,0.555,0.6,0.7,0.818,0.6,2.9,3.5,2.5,1.4,0.4,1.1,2.6,12.7,0.667,12.3,1.0,2.9,-0.1,10.4,1.3,0.065,3.0,2.1,2.4,14.5,2.3,9.1,6.3,0.565,17.6,1.8,3.8,0.124,77
Jason Smith,C,28,NYK,82,31,21.8,3.1,7.2,0.434,0.2,0.5,0.357,3.0,6.7,0.44,0.447,1.5,1.9,0.83,1.2,2.8,4.0,1.7,0.4,0.5,1.3,2.5,8.0,0.071,13.5,2.1,-3.4,-0.9,15.0,0.7,0.258,-2.5,6.2,0.5,12.0,0.9,13.6,10.5,0.497,19.7,-0.6,1.2,0.032,73
Russ Smith,PG,23,MEM,6,0,6.0,1.0,2.5,0.4,0.2,0.8,0.2,0.8,1.7,0.5,0.433,2.0,2.2,0.923,0.2,0.3,0.5,1.0,0.5,0.0,0.8,1.2,4.2,0.333,27.3,0.0,2.2,-1.2,6.3,0.1,0.867,3.4,3.2,0.1,22.7,4.3,19.4,4.8,0.603,32.8,0.0,0.2,0.214,68
Tony Snell,SF,23,CHI,72,22,19.6,2.2,5.2,0.429,1.0,2.7,0.371,1.2,2.4,0.494,0.527,0.6,0.8,0.8,0.4,2.0,2.4,0.9,0.4,0.2,0.7,1.2,6.0,0.531,6.8,0.6,-1.5,-0.9,10.9,1.2,0.148,-0.6,2.5,1.2,10.2,1.2,10.8,6.8,0.55,14.1,0.2,2.4,0.082,72
Marreese Speights,C,27,GSW,76,9,15.9,4.2,8.5,0.492,0.1,0.2,0.278,4.1,8.3,0.498,0.496,2.0,2.3,0.843,1.4,2.8,4.3,0.9,0.3,0.4,1.1,2.5,10.4,0.028,9.9,2.1,-2.6,-1.3,18.7,1.8,0.276,-1.3,10.1,2.2,19.5,0.8,10.2,14.5,0.546,29.1,-0.2,4.0,0.158,75
Tiago Splitter,C,30,SAS,52,35,19.8,3.3,5.8,0.558,0.0,0.0,,3.3,5.8,0.558,0.558,1.7,2.3,0.75,1.8,3.1,4.8,1.5,0.7,0.7,1.2,2.0,8.2,0.0,11.8,2.7,3.3,2.4,17.4,1.7,0.396,0.8,10.2,2.3,18.9,1.7,14.4,13.9,0.601,18.4,1.4,4.0,0.189,73
Nik Stauskas,SG,21,SAC,73,1,15.4,1.5,4.1,0.365,0.7,2.0,0.322,0.8,2.0,0.408,0.446,0.8,0.9,0.859,0.2,1.1,1.2,0.9,0.3,0.2,0.5,1.3,4.4,0.503,9.0,1.2,-3.9,-2.0,7.5,0.2,0.216,-1.9,1.1,0.3,7.5,0.9,11.0,4.4,0.492,14.2,-0.5,0.5,0.021,70
Lance Stephenson,SG,24,CHO,61,25,25.8,3.4,9.0,0.376,0.3,1.7,0.171,3.1,7.3,0.425,0.393,1.1,1.8,0.627,0.6,3.9,4.5,3.9,0.6,0.1,2.1,2.2,8.2,0.191,25.4,0.4,-3.5,0.5,17.1,1.8,0.2,-4.0,2.7,-2.7,8.8,1.2,17.6,9.7,0.419,21.1,-0.6,-0.9,-0.026,75
Greg Stiemsma,C,29,TOR,17,0,3.9,0.4,0.5,0.75,0.0,0.0,,0.4,0.5,0.75,0.75,0.1,0.2,0.5,0.5,0.4,0.9,0.2,0.1,0.0,0.4,0.9,0.8,0.0,6.6,0.0,-1.7,-0.6,10.5,0.0,0.5,-1.1,15.7,0.0,7.8,1.6,41.8,13.1,0.717,11.5,0.0,0.1,0.05,63
David Stockton,PG,23,SAC,3,0,11.0,0.7,2.0,0.333,0.3,0.7,0.5,0.3,1.3,0.25,0.417,1.0,2.0,0.5,0.0,0.7,0.7,3.0,0.7,0.0,1.3,0.3,2.7,0.333,39.1,0.0,-8.4,-4.0,6.6,0.0,1.0,-4.4,0.0,0.0,10.8,3.1,31.6,3.4,0.463,16.9,-0.1,0.0,-0.014,67
Jarnell Stokes,PF,21,MEM,19,2,6.6,1.1,1.9,0.568,0.0,0.0,,1.1,1.9,0.568,0.568,0.8,1.5,0.536,0.8,0.9,1.8,0.2,0.3,0.3,0.4,1.3,3.0,0.0,5.2,3.3,0.5,0.7,16.3,0.2,0.757,-0.2,14.6,0.3,18.6,2.1,12.4,15.4,0.578,20.5,0.1,0.5,0.186,71
Rodney Stuckey,PG,28,IND,71,36,26.4,4.7,10.6,0.44,0.8,2.0,0.39,3.9,8.6,0.452,0.477,2.5,3.0,0.819,0.5,3.0,3.5,3.1,0.8,0.1,1.7,1.8,12.6,0.187,20.2,0.4,-0.1,-0.3,12.4,2.2,0.286,0.2,2.1,1.9,15.4,1.5,12.2,7.3,0.528,23.4,0.9,4.0,0.103,75
Jared Sullinger,PF,22,BOS,58,49,27.0,5.4,12.2,0.439,0.9,3.2,0.283,4.5,9.0,0.494,0.476,1.7,2.2,0.744,2.5,5.1,7.6,2.3,0.8,0.7,1.3,2.6,13.3,0.26,14.2,2.1,2.0,1.0,20.9,2.1,0.182,1.0,10.1,1.9,17.9,1.4,9.3,15.4,0.503,23.6,1.6,4.0,0.123,77
Jeff Teague,PG,26,ATL,73,72,30.5,5.6,12.2,0.46,1.0,2.8,0.343,4.6,9.3,0.496,0.5,3.8,4.4,0.862,0.4,2.1,2.5,7.0,1.7,0.4,2.8,1.9,15.9,0.233,37.9,1.2,1.8,-0.7,7.7,2.8,0.36,2.5,1.6,5.0,20.6,2.9,16.6,4.7,0.566,25.3,2.1,7.7,0.166,78
Mirza Teletovic,PF,29,BRK,40,4,22.3,3.1,8.0,0.382,1.6,4.8,0.321,1.5,3.2,0.476,0.48,0.8,1.2,0.717,0.7,4.2,4.9,1.2,0.4,0.4,1.3,1.9,8.5,0.605,8.1,1.4,-2.6,-1.1,20.9,0.8,0.144,-1.4,3.4,-0.3,10.7,0.8,13.5,12.2,0.5,20.1,-0.1,0.5,0.026,76
Sebastian Telfair,PG,29,OKC,16,1,20.4,2.9,7.8,0.368,1.1,3.8,0.3,1.8,4.1,0.431,0.44,1.5,2.1,0.706,0.1,1.8,1.9,2.8,0.6,0.0,1.1,1.8,8.4,0.48,20.8,0.0,-3.4,-2.9,9.0,0.2,0.272,-0.5,0.7,0.2,11.4,1.5,11.4,4.9,0.479,20.8,-0.1,0.4,0.063,65
Garrett Temple,SG,28,WAS,52,18,14.1,1.3,3.3,0.4,0.6,1.7,0.375,0.7,1.6,0.427,0.497,0.7,0.9,0.729,0.5,1.3,1.7,1.1,0.8,0.2,0.7,1.5,3.9,0.518,11.0,1.0,0.8,1.4,9.9,1.1,0.282,-0.6,3.8,0.4,10.9,2.9,15.1,6.9,0.534,13.9,0.5,1.5,0.1,73
Jason Terry,SG,37,HOU,77,18,21.3,2.4,5.8,0.422,1.6,4.2,0.39,0.8,1.6,0.504,0.563,0.5,0.6,0.813,0.2,1.4,1.6,1.9,0.9,0.2,1.0,1.5,7.0,0.724,13.8,0.9,-0.4,-0.7,7.1,1.5,0.108,0.3,1.0,2.0,11.4,2.0,13.7,4.1,0.579,14.3,0.7,3.6,0.104,71
Isaiah Thomas,PG,25,BOS,21,0,26.0,5.6,13.6,0.411,2.3,6.6,0.345,3.3,7.0,0.473,0.495,5.6,6.5,0.861,0.3,1.8,2.1,5.4,0.6,0.0,2.6,2.1,19.0,0.488,35.2,0.0,2.5,-3.9,7.5,0.3,0.481,6.4,1.4,1.8,22.3,1.1,13.5,4.4,0.579,32.1,0.6,2.1,0.185,86
Lance Thomas,PF,26,NYK,40,24,26.0,3.4,7.9,0.434,0.2,0.5,0.333,3.3,7.4,0.441,0.445,1.2,1.7,0.742,0.9,2.1,3.0,1.2,0.7,0.2,1.4,1.6,8.3,0.066,7.9,0.6,-5.7,-1.8,9.5,0.2,0.209,-4.0,4.0,-0.6,8.6,1.3,14.2,6.7,0.478,17.8,-1.0,-0.5,-0.022,74
Tyrus Thomas,PF,28,MEM,2,0,3.5,0.5,0.5,1.0,0.0,0.0,,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,22.5,0.0,-1.6,-8.5,0.0,0.0,2.0,6.8,0.0,0.1,31.4,0.0,0.0,0.0,1.064,12.3,0.0,0.1,0.477,68
Hollis Thompson,SG,23,PHI,71,23,25.0,3.2,7.6,0.413,1.6,4.0,0.401,1.5,3.6,0.426,0.518,0.9,1.3,0.708,0.7,2.0,2.8,1.2,0.8,0.4,0.9,2.0,8.8,0.529,8.4,1.2,-2.1,-0.9,9.3,1.3,0.164,-1.1,3.1,1.3,10.9,1.6,10.2,6.0,0.538,15.9,0.0,2.6,0.07,72
Jason Thompson,PF,28,SAC,81,63,24.6,2.5,5.3,0.47,0.0,0.0,0.0,2.5,5.3,0.471,0.47,1.1,1.8,0.622,1.7,4.8,6.5,1.0,0.4,0.7,1.0,3.0,6.1,0.002,6.5,2.3,-1.7,0.9,21.5,1.5,0.334,-2.6,8.2,0.9,10.2,0.8,14.6,15.1,0.5,12.7,0.1,2.4,0.057,70
